TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2025-04-21 22:02:14
 Time  , DY+ , F2X+ , F2Y+ 
 S  , mm , kN , kN 
191.0808 , -37.42332 , -100.4135 ,-88.10063387999999
191.0858 , -37.42332 , -100.4822 ,-88.05112281000001
191.0908 , -37.42904 , -100.4135 ,-88.07588916000002
191.0958 , -37.42332 , -100.4135 ,-88.07588916000002
191.1008 , -37.42332 , -100.4135 ,-88.15014495000001
191.1059 , -37.42332 , -100.4364 ,-88.12538941500001
191.1109 , -37.42332 , -100.3906 ,-88.19965602
191.1159 , -37.42332 , -100.4364 ,-88.026367275
191.1209 , -37.42904 , -100.3906 ,-88.10063387999999
191.1259 , -37.42904 , -100.4135 ,-88.05112281000001
191.1309 , -37.41759 , -100.3906 ,-88.249156275
191.1359 , -37.42332 , -100.4593 ,-88.15014495000001
191.1409 , -37.42332 , -100.4364 ,-88.026367275
191.1459 , -37.42904 , -100.4593 ,-88.05112281000001
191.1509 , -37.42904 , -100.4364 ,-88.15014495000001
191.1559 , -37.43476 , -100.3906 ,-87.97686702000001
191.1609 , -37.42332 , -100.4135 ,-88.12538941500001
191.1659 , -37.42332 , -100.4593 ,-88.27391181000002
191.1709 , -37.42332 , -100.4135 ,-88.07588916000002
191.1759 , -37.42904 , -100.3906 ,-87.92735595
191.1809 , -37.42332 , -100.3677 ,-88.07588916000002
191.1859 , -37.42904 , -100.3906 ,-87.952111485
191.1909 , -37.42332 , -100.3906 ,-88.224411555
191.1959 , -37.42332 , -100.4822 ,-88.05112281000001
191.2009 , -37.42332 , -100.3906 ,-88.19965602
191.2059 , -37.42332 , -100.4135 ,-88.00161174000002
191.211 , -37.42332 , -100.4135 ,-88.07588916000002
191.216 , -37.42904 , -100.3906 ,-88.10063387999999
191.221 , -37.42904 , -100.4135 ,-88.224411555
191.226 , -37.41759 , -100.4135 ,-88.12538941500001
191.231 , -37.42332 , -100.4135 ,-88.05112281000001
191.236 , -37.42904 , -100.4135 ,-88.27391181000002
191.241 , -37.42904 , -100.4364 ,-88.15014495000001
191.246 , -37.42904 , -100.4364 ,-88.15014495000001
191.251 , -37.42332 , -100.4135 ,-88.224411555
191.256 , -37.42332 , -100.4135 ,-88.10063387999999
191.261 , -37.42904 , -100.4364 ,-88.07588916000002
191.266 , -37.42332 , -100.4135 ,-88.29866734500001
191.271 , -37.42904 , -100.4135 ,-88.249156275
191.276 , -37.42332 , -100.3906 ,-88.17490048500001
191.281 , -37.42904 , -100.4135 ,-88.10063387999999
191.286 , -37.42332 , -100.4135 ,-88.07588916000002
191.291 , -37.42904 , -100.4135 ,-88.224411555
191.296 , -37.41759 , -100.4135 ,-88.224411555
191.301 , -37.42332 , -100.4135 ,-88.10063387999999
191.306 , -37.42904 , -100.3906 ,-88.12538941500001
191.3111 , -37.42904 , -100.3906 ,-88.249156275
191.3161 , -37.42332 , -100.4135 ,-88.249156275
191.3211 , -37.42904 , -100.3906 ,-88.19965602
191.3261 , -37.42904 , -100.3448 ,-88.224411555
191.3311 , -37.42904 , -100.4364 ,-88.12538941500001
191.3361 , -37.42904 , -100.4364 ,-88.17490048500001
191.3411 , -37.42332 , -100.4364 ,-88.12538941500001
191.3461 , -37.42904 , -100.3448 ,-88.15014495000001
191.3511 , -37.42904 , -100.4135 ,-88.224411555
191.3561 , -37.42332 , -100.4364 ,-88.07588916000002
191.3611 , -37.42904 , -100.3906 ,-88.224411555
191.3661 , -37.43476 , -100.3677 ,-87.97686702000001
191.3711 , -37.42332 , -100.3906 ,-88.224411555
191.3761 , -37.42904 , -100.3677 ,-88.00161174000002
191.3811 , -37.43476 , -100.3906 ,-88.10063387999999
191.3861 , -37.42904 , -100.4364 ,-88.224411555
191.3911 , -37.42904 , -100.3906 ,-88.10063387999999
191.3961 , -37.42332 , -100.3677 ,-88.29866734500001
191.4011 , -37.43476 , -100.4135 ,-88.15014495000001
191.4061 , -37.42332 , -100.3906 ,-88.07588916000002
191.4111 , -37.42904 , -100.3677 ,-88.07588916000002
191.4162 , -37.42332 , -100.3906 ,-88.249156275
191.4212 , -37.42904 , -100.4364 ,-88.224411555
191.4262 , -37.42332 , -100.4135 ,-88.19965602
191.4312 , -37.43476 , -100.3677 ,-88.026367275
191.4362 , -37.42904 , -100.3906 ,-88.17490048500001
191.4412 , -37.42332 , -100.3906 ,-88.12538941500001
191.4462 , -37.43476 , -100.4135 ,-88.37293395000002
191.4512 , -37.42332 , -100.4364 ,-88.10063387999999
191.4562 , -37.43476 , -100.3677 ,-88.397689485
191.4612 , -37.42332 , -100.3906 ,-88.27391181000002
191.4662 , -37.42904 , -100.4364 ,-88.17490048500001
191.4712 , -37.42904 , -100.4364 ,-88.249156275
191.4762 , -37.42904 , -100.3906 ,-88.249156275
191.4812 , -37.42904 , -100.3906 ,-88.19965602
191.4862 , -37.42904 , -100.4135 ,-88.29866734500001
191.4912 , -37.42904 , -100.3906 ,-88.19965602
191.4962 , -37.42904 , -100.4364 ,-88.19965602
191.5012 , -37.42904 , -100.4364 ,-88.249156275
191.5062 , -37.42904 , -100.3677 ,-88.15014495000001
191.5112 , -37.41759 , -100.4135 ,-88.19965602
191.5163 , -37.42904 , -100.3448 ,-88.348178415
191.5213 , -37.42904 , -100.4364 ,-88.323433695
191.5263 , -37.42904 , -100.3448 ,-88.348178415
191.5313 , -37.42904 , -100.4135 ,-88.348178415
191.5363 , -37.42904 , -100.3677 ,-88.249156275
191.5413 , -37.42904 , -100.4364 ,-88.323433695
191.5463 , -37.42904 , -100.3906 ,-88.397689485
191.5513 , -37.42904 , -100.4135 ,-88.47195609
191.5563 , -37.42904 , -100.3677 ,-88.224411555
191.5613 , -37.42904 , -100.3906 ,-88.224411555
191.5663 , -37.42904 , -100.3906 ,-88.397689485
191.5713 , -37.42904 , -100.4364 ,-88.249156275
191.5763 , -37.42904 , -100.3448 ,-88.397689485
191.5813 , -37.42904 , -100.3906 ,-88.64523402
191.5863 , -37.42904 , -100.4364 ,-88.348178415
191.5913 , -37.42332 , -100.4364 ,-88.49670081000001
191.5963 , -37.42904 , -100.3677 ,-88.37293395000002
191.6013 , -37.42904 , -100.3906 ,-88.397689485
191.6063 , -37.42904 , -100.4364 ,-88.37293395000002
191.6113 , -37.42332 , -100.4135 ,-88.44720055500001
191.6163 , -37.42904 , -100.3677 ,-88.44720055500001
191.6214 , -37.43476 , -100.3448 ,-88.37293395000002
191.6264 , -37.42904 , -100.3677 ,-88.521456345
191.6314 , -37.43476 , -100.4135 ,-88.27391181000002
191.6364 , -37.42904 , -100.4593 ,-88.47195609
191.6414 , -37.41759 , -100.4135 ,-88.249156275
191.6464 , -37.42904 , -100.4364 ,-88.54621188
191.6514 , -37.42332 , -100.4364 ,-88.397689485
191.6564 , -37.42904 , -100.4364 ,-88.521456345
191.6614 , -37.42904 , -100.3677 ,-88.323433695
191.6664 , -37.42332 , -100.3677 ,-88.521456345
191.6714 , -37.42904 , -100.3906 ,-88.29866734500001
191.6764 , -37.42904 , -100.3677 ,-88.323433695
191.6814 , -37.42904 , -100.4364 ,-88.348178415
191.6864 , -37.42904 , -100.4364 ,-88.37293395000002
191.6914 , -37.42904 , -100.3906 ,-88.323433695
191.6964 , -37.42904 , -100.3906 ,-88.323433695
191.7014 , -37.42904 , -100.4135 ,-88.37293395000002
191.7064 , -37.42904 , -100.4593 ,-88.323433695
191.7114 , -37.43476 , -100.3677 ,-88.42244502000001
191.7164 , -37.43476 , -100.4364 ,-88.44720055500001
191.7215 , -37.43476 , -100.3906 ,-88.348178415
191.7265 , -37.43476 , -100.3906 ,-88.49670081000001
191.7315 , -37.42332 , -100.4135 ,-88.37293395000002
191.7365 , -37.44049 , -100.3906 ,-88.42244502000001
191.7415 , -37.44049 , -100.3906 ,-88.42244502000001
191.7465 , -37.42332 , -100.3677 ,-88.521456345
191.7515 , -37.42904 , -100.4364 ,-88.323433695
191.7565 , -37.43476 , -100.4364 ,-88.54621188
191.7615 , -37.42904 , -100.4135 ,-88.66998955500002
191.7665 , -37.42904 , -100.4593 ,-88.44720055500001
191.7715 , -37.41759 , -100.3677 ,-88.57097823000002
191.7765 , -37.42332 , -100.3448 ,-88.397689485
191.7815 , -37.42904 , -100.3677 ,-88.620478485
191.7865 , -37.42332 , -100.3448 ,-88.42244502000001
191.7915 , -37.43476 , -100.3906 ,-88.64523402
191.7965 , -37.42332 , -100.4364 ,-88.64523402
191.8015 , -37.42904 , -100.4135 ,-88.59572295000001
191.8065 , -37.42904 , -100.4364 ,-88.348178415
191.8115 , -37.42904 , -100.4135 ,-88.521456345
191.8165 , -37.42904 , -100.3677 ,-88.348178415
191.8215 , -37.42904 , -100.3677 ,-88.521456345
191.8266 , -37.42904 , -100.322 ,-88.521456345
191.8316 , -37.42904 , -100.4135 ,-88.54621188
191.8366 , -37.42904 , -100.3906 ,-88.57097823000002
191.8416 , -37.43476 , -100.4135 ,-88.47195609
191.8466 , -37.42904 , -100.4593 ,-88.49670081000001
191.8516 , -37.43476 , -100.4364 ,-88.57097823000002
191.8566 , -37.42904 , -100.4593 ,-88.49670081000001
191.8616 , -37.42332 , -100.4135 ,-88.47195609
191.8666 , -37.42332 , -100.3677 ,-88.42244502000001
191.8716 , -37.42332 , -100.3906 ,-88.521456345
191.8766 , -37.43476 , -100.4364 ,-88.47195609
191.8816 , -37.42904 , -100.3677 ,-88.47195609
191.8866 , -37.42904 , -100.4364 ,-88.620478485
191.8916 , -37.42904 , -100.3677 ,-88.44720055500001
191.8966 , -37.43476 , -100.4135 ,-88.64523402
191.9016 , -37.42904 , -100.4135 ,-88.47195609
191.9066 , -37.42904 , -100.4135 ,-88.521456345
191.9116 , -37.42904 , -100.4135 ,-88.44720055500001
191.9166 , -37.43476 , -100.4135 ,-88.57097823000002
191.9216 , -37.44049 , -100.3906 ,-88.57097823000002
191.9267 , -37.42904 , -100.3677 ,-88.323433695
191.9317 , -37.42904 , -100.4364 ,-88.521456345
191.9367 , -37.42904 , -100.4135 ,-88.59572295000001
191.9417 , -37.43476 , -100.3906 ,-88.54621188
191.9467 , -37.42904 , -100.3677 ,-88.521456345
191.9517 , -37.42904 , -100.3448 ,-88.57097823000002
191.9567 , -37.42904 , -100.4135 ,-88.54621188
191.9617 , -37.43476 , -100.3906 ,-88.66998955500002
191.9667 , -37.42904 , -100.3677 ,-88.47195609
191.9717 , -37.42904 , -100.4135 ,-88.49670081000001
191.9767 , -37.43476 , -100.3677 ,-88.54621188
191.9817 , -37.42904 , -100.4135 ,-88.521456345
191.9867 , -37.43476 , -100.3448 ,-88.59572295000001
191.9917 , -37.42904 , -100.4135 ,-88.521456345
191.9967 , -37.42332 , -100.4364 ,-88.521456345
192.0017 , -37.42904 , -100.3906 ,-88.42244502000001
192.0067 , -37.42904 , -100.3906 ,-88.59572295000001
192.0117 , -37.42904 , -100.3677 ,-88.49670081000001
192.0167 , -37.42332 , -100.4135 ,-88.59572295000001
192.0217 , -37.42904 , -100.4135 ,-88.54621188
192.0267 , -37.42904 , -100.4593 ,-88.69474509
192.0318 , -37.42904 , -100.4135 ,-88.44720055500001
192.0368 , -37.42904 , -100.4135 ,-88.64523402
192.0418 , -37.42904 , -100.3906 ,-88.64523402
192.0468 , -37.42904 , -100.3448 ,-88.44720055500001
192.0518 , -37.42904 , -100.4135 ,-88.521456345
192.0568 , -37.43476 , -100.4135 ,-88.59572295000001
192.0618 , -37.42904 , -100.4135 ,-88.64523402
192.0668 , -37.43476 , -100.3448 ,-88.521456345
192.0718 , -37.42904 , -100.3906 ,-88.49670081000001
192.0768 , -37.42904 , -100.3906 ,-88.74424534500001
192.0818 , -37.43476 , -100.3677 ,-88.66998955500002
192.0868 , -37.44049 , -100.3677 ,-88.47195609
192.0918 , -37.42332 , -100.3677 ,-88.66998955500002
192.0968 , -37.42904 , -100.4593 ,-88.57097823000002
192.1018 , -37.42904 , -100.4135 ,-88.59572295000001
192.1068 , -37.43476 , -100.3677 ,-88.57097823000002
192.1118 , -37.43476 , -100.4135 ,-88.64523402
192.1168 , -37.42904 , -100.4364 ,-88.64523402
192.1218 , -37.42904 , -100.3906 ,-88.64523402
192.1268 , -37.44049 , -100.4593 ,-88.64523402
192.1319 , -37.42904 , -100.4135 ,-88.620478485
192.1369 , -37.42904 , -100.4593 ,-88.81852276500001
192.1419 , -37.42332 , -100.4135 ,-88.71948981
192.1469 , -37.43476 , -100.3677 ,-88.64523402
192.1519 , -37.43476 , -100.4135 ,-88.74424534500001
192.1569 , -37.42904 , -100.3677 ,-88.71948981
192.1619 , -37.43476 , -100.4364 ,-88.64523402
192.1669 , -37.43476 , -100.3448 ,-88.86802302000001
192.1719 , -37.43476 , -100.3906 ,-88.66998955500002
192.1769 , -37.42904 , -100.3448 ,-88.69474509
192.1819 , -37.42332 , -100.3677 ,-88.843267485
192.1869 , -37.42904 , -100.4364 ,-88.57097823000002
192.1919 , -37.42332 , -100.3906 ,-88.71948981
192.1969 , -37.42332 , -100.4364 ,-88.71948981
192.2019 , -37.43476 , -100.3448 ,-88.59572295000001
192.2069 , -37.43476 , -100.3906 ,-88.69474509
192.2119 , -37.43476 , -100.4135 ,-88.64523402
192.2169 , -37.42904 , -100.4135 ,-88.66998955500002
192.2219 , -37.42904 , -100.4135 ,-88.71948981
192.2269 , -37.42904 , -100.4593 ,-88.620478485
192.2319 , -37.42904 , -100.3906 ,-88.76900088000001
192.237 , -37.43476 , -100.3906 ,-88.54621188
192.242 , -37.42904 , -100.3906 ,-88.66998955500002
192.247 , -37.42904 , -100.3677 ,-88.620478485
192.252 , -37.43476 , -100.3906 ,-88.74424534500001
192.257 , -37.42332 , -100.3906 ,-88.66998955500002
192.262 , -37.43476 , -100.3906 ,-88.74424534500001
192.267 , -37.43476 , -100.4364 ,-88.59572295000001
192.272 , -37.43476 , -100.3906 ,-88.521456345
192.277 , -37.42904 , -100.3906 ,-88.71948981
192.282 , -37.43476 , -100.3906 ,-88.66998955500002
192.287 , -37.42904 , -100.3448 ,-88.57097823000002
192.292 , -37.43476 , -100.4593 ,-88.66998955500002
192.297 , -37.43476 , -100.4135 ,-88.620478485
192.302 , -37.42904 , -100.4135 ,-88.793756415
192.307 , -37.43476 , -100.3906 ,-88.66998955500002
192.312 , -37.42904 , -100.4135 ,-88.64523402
192.317 , -37.43476 , -100.4593 ,-88.74424534500001
192.322 , -37.42904 , -100.3906 ,-88.71948981
192.327 , -37.42904 , -100.3906 ,-88.843267485
192.332 , -37.42904 , -100.3677 ,-88.86802302000001
192.3371 , -37.42904 , -100.3677 ,-88.81852276500001
192.3421 , -37.44049 , -100.4135 ,-88.91753409
192.3471 , -37.41759 , -100.4135 ,-88.69474509
192.3521 , -37.44049 , -100.4135 ,-88.76900088000001
192.3571 , -37.43476 , -100.4822 ,-88.71948981
192.3621 , -37.43476 , -100.4135 ,-88.843267485
192.3671 , -37.42332 , -100.4364 ,-88.91753409
192.3721 , -37.43476 , -100.3906 ,-88.99178988000001
192.3771 , -37.42904 , -100.3906 ,-88.76900088000001
192.3821 , -37.43476 , -100.3677 ,-88.86802302000001
192.3871 , -37.43476 , -100.4593 ,-88.91753409
192.3921 , -37.43476 , -100.3906 ,-88.892778555
192.3971 , -37.43476 , -100.4593 ,-88.843267485
192.4021 , -37.42904 , -100.3906 ,-88.96703434500002
192.4071 , -37.42904 , -100.3906 ,-89.04130095000001
192.4121 , -37.42904 , -100.3906 ,-88.843267485
192.4171 , -37.42904 , -100.3906 ,-88.843267485
192.4221 , -37.43476 , -100.3677 ,-88.86802302000001
192.4271 , -37.42332 , -100.4135 ,-88.942289625
192.4321 , -37.42904 , -100.4135 ,-88.86802302000001
192.4371 , -37.42904 , -100.4593 ,-88.96703434500002
192.4422 , -37.42904 , -100.4364 ,-88.843267485
192.4472 , -37.42904 , -100.4822 ,-88.99178988000001
192.4522 , -37.42904 , -100.3906 ,-88.99178988000001
192.4572 , -37.42904 , -100.3906 ,-88.843267485
192.4622 , -37.43476 , -100.4135 ,-88.892778555
192.4672 , -37.43476 , -100.3677 ,-89.04130095000001
192.4722 , -37.43476 , -100.4364 ,-88.942289625
192.4772 , -37.42904 , -100.4593 ,-89.04130095000001
192.4822 , -37.43476 , -100.3906 ,-88.91753409
192.4872 , -37.42904 , -100.4135 ,-88.99178988000001
192.4922 , -37.43476 , -100.4135 ,-88.91753409
192.4972 , -37.43476 , -100.3677 ,-88.91753409
192.5022 , -37.42904 , -100.3906 ,-88.843267485
192.5072 , -37.42904 , -100.4135 ,-88.942289625
192.5122 , -37.43476 , -100.3906 ,-88.99178988000001
192.5172 , -37.43476 , -100.3677 ,-88.99178988000001
192.5222 , -37.42904 , -100.4135 ,-88.892778555
192.5272 , -37.42904 , -100.3906 ,-88.76900088000001
192.5322 , -37.42904 , -100.3906 ,-88.843267485
192.5372 , -37.43476 , -100.4135 ,-88.892778555
192.5423 , -37.43476 , -100.3906 ,-88.892778555
192.5473 , -37.43476 , -100.3906 ,-88.74424534500001
192.5523 , -37.42904 , -100.4135 ,-88.892778555
192.5573 , -37.43476 , -100.4364 ,-89.04130095000001
192.5623 , -37.42904 , -100.4364 ,-88.96703434500002
192.5673 , -37.43476 , -100.3906 ,-88.942289625
192.5723 , -37.42904 , -100.4364 ,-88.86802302000001
192.5773 , -37.43476 , -100.4593 ,-88.843267485
192.5823 , -37.42904 , -100.4364 ,-88.843267485
192.5873 , -37.42904 , -100.4364 ,-88.892778555
192.5923 , -37.43476 , -100.4364 ,-88.843267485
192.5973 , -37.42904 , -100.3677 ,-88.69474509
192.6023 , -37.43476 , -100.4593 ,-88.91753409
192.6073 , -37.42904 , -100.4135 ,-88.942289625
192.6123 , -37.43476 , -100.4135 ,-88.91753409
192.6173 , -37.42904 , -100.4364 ,-88.892778555
192.6223 , -37.42904 , -100.4135 ,-88.843267485
192.6273 , -37.44049 , -100.3677 ,-88.793756415
192.6323 , -37.44049 , -100.4135 ,-88.81852276500001
192.6373 , -37.43476 , -100.4364 ,-89.016545415
192.6423 , -37.43476 , -100.4593 ,-88.76900088000001
192.6474 , -37.44049 , -100.4364 ,-88.81852276500001
192.6524 , -37.44049 , -100.3906 ,-88.86802302000001
192.6574 , -37.44049 , -100.3448 ,-88.81852276500001
192.6624 , -37.43476 , -100.4135 ,-88.91753409
192.6674 , -37.43476 , -100.4364 ,-88.99178988000001
192.6724 , -37.42904 , -100.4135 ,-88.942289625
192.6774 , -37.43476 , -100.3906 ,-88.843267485
192.6824 , -37.42904 , -100.4135 ,-88.892778555
192.6874 , -37.43476 , -100.3906 ,-89.04130095000001
192.6924 , -37.43476 , -100.3677 ,-88.942289625
192.6974 , -37.43476 , -100.3906 ,-88.91753409
192.7024 , -37.43476 , -100.4364 ,-89.09081202
192.7074 , -37.44049 , -100.4135 ,-89.016545415
192.7124 , -37.43476 , -100.3906 ,-88.86802302000001
192.7174 , -37.42904 , -100.3677 ,-89.11556755500001
192.7224 , -37.44049 , -100.3906 ,-88.96703434500002
192.7274 , -37.42904 , -100.4364 ,-89.066056485
192.7324 , -37.43476 , -100.4135 ,-89.04130095000001
192.7374 , -37.42332 , -100.4135 ,-88.892778555
192.7424 , -37.43476 , -100.3906 ,-88.843267485
192.7475 , -37.42904 , -100.4135 ,-88.91753409
192.7525 , -37.42904 , -100.3677 ,-89.066056485
192.7575 , -37.44049 , -100.4822 ,-88.96703434500002
192.7625 , -37.44049 , -100.4135 ,-88.91753409
192.7675 , -37.43476 , -100.4135 ,-88.91753409
192.7725 , -37.44621 , -100.3906 ,-88.892778555
192.7775 , -37.44049 , -100.3677 ,-88.99178988000001
192.7825 , -37.42904 , -100.3677 ,-89.09081202
192.7875 , -37.43476 , -100.3677 ,-88.96703434500002
192.7925 , -37.43476 , -100.3677 ,-89.165078625
192.7975 , -37.44621 , -100.4364 ,-89.11556755500001
192.8025 , -37.43476 , -100.4135 ,-89.066056485
192.8075 , -37.43476 , -100.4135 ,-89.165078625
192.8125 , -37.43476 , -100.4135 ,-89.31360102
192.8175 , -37.42904 , -100.3677 ,-89.09081202
192.8225 , -37.43476 , -100.3677 ,-89.066056485
192.8275 , -37.44049 , -100.3906 ,-88.96703434500002
192.8325 , -37.43476 , -100.3448 ,-89.09081202
192.8375 , -37.43476 , -100.322 ,-89.11556755500001
192.8425 , -37.44049 , -100.3677 ,-89.016545415
192.8475 , -37.43476 , -100.4822 ,-89.18983416
192.8526 , -37.42904 , -100.4135 ,-89.04130095000001
192.8576 , -37.43476 , -100.3677 ,-89.14032309000001
192.8626 , -37.44049 , -100.4364 ,-88.86802302000001
192.8676 , -37.44049 , -100.4593 ,-89.066056485
192.8726 , -37.43476 , -100.4135 ,-89.066056485
192.8776 , -37.44049 , -100.4135 ,-89.04130095000001
192.8826 , -37.44049 , -100.3906 ,-89.066056485
192.8876 , -37.43476 , -100.3906 ,-88.793756415
192.8926 , -37.44049 , -100.3906 ,-89.066056485
192.8976 , -37.44049 , -100.3677 ,-89.26408995000001
192.9026 , -37.43476 , -100.4135 ,-89.016545415
192.9076 , -37.43476 , -100.3906 ,-89.066056485
192.9126 , -37.43476 , -100.3906 ,-89.11556755500001
192.9176 , -37.43476 , -100.3677 ,-89.165078625
192.9226 , -37.43476 , -100.4135 ,-89.04130095000001
192.9276 , -37.43476 , -100.4135 ,-89.11556755500001
192.9326 , -37.43476 , -100.3677 ,-89.165078625
192.9376 , -37.43476 , -100.4364 ,-88.99178988000001
192.9426 , -37.43476 , -100.4135 ,-89.066056485
192.9476 , -37.44049 , -100.4593 ,-89.165078625
192.9527 , -37.43476 , -100.4364 ,-89.04130095000001
192.9577 , -37.43476 , -100.4364 ,-89.11556755500001
192.9627 , -37.42904 , -100.3906 ,-89.14032309000001
192.9677 , -37.44049 , -100.3906 ,-89.165078625
192.9727 , -37.43476 , -100.3906 ,-89.14032309000001
192.9777 , -37.44049 , -100.4364 ,-89.14032309000001
192.9827 , -37.43476 , -100.4364 ,-89.14032309000001
192.9877 , -37.43476 , -100.4364 ,-89.066056485
192.9927 , -37.42904 , -100.4135 ,-89.18983416
192.9977 , -37.44049 , -100.4135 ,-89.066056485
193.0027 , -37.43476 , -100.4135 ,-89.14032309000001
193.0077 , -37.43476 , -100.4364 ,-89.09081202
193.0127 , -37.44049 , -100.4364 ,-89.18983416
193.0177 , -37.43476 , -100.4364 ,-89.04130095000001
193.0227 , -37.43476 , -100.4135 ,-89.26408995000001
193.0277 , -37.42904 , -100.4135 ,-89.18983416
193.0327 , -37.43476 , -100.4364 ,-89.11556755500001
193.0377 , -37.43476 , -100.4364 ,-89.14032309000001
193.0427 , -37.43476 , -100.4135 ,-89.11556755500001
193.0477 , -37.44621 , -100.4364 ,-89.14032309000001
193.0527 , -37.44049 , -100.3677 ,-89.165078625
193.0578 , -37.43476 , -100.3677 ,-89.18983416
193.0628 , -37.43476 , -100.3906 ,-89.016545415
193.0678 , -37.44049 , -100.3906 ,-89.09081202
193.0728 , -37.42904 , -100.3906 ,-88.99178988000001
193.0778 , -37.43476 , -100.3677 ,-89.18983416
193.0828 , -37.43476 , -100.4135 ,-89.165078625
193.0878 , -37.43476 , -100.3906 ,-89.066056485
193.0928 , -37.43476 , -100.3677 ,-89.165078625
193.0978 , -37.44049 , -100.4364 ,-89.11556755500001
193.1028 , -37.42904 , -100.3906 ,-89.09081202
193.1078 , -37.43476 , -100.3906 ,-89.28884548500001
193.1128 , -37.43476 , -100.4135 ,-89.26408995000001
193.1178 , -37.42904 , -100.4364 ,-89.26408995000001
193.1228 , -37.44049 , -100.4135 ,-89.21457888
193.1278 , -37.43476 , -100.3448 ,-89.14032309000001
193.1328 , -37.43476 , -100.3677 ,-89.11556755500001
193.1378 , -37.44049 , -100.4135 ,-88.96703434500002
193.1428 , -37.43476 , -100.3906 ,-89.18983416
193.1478 , -37.43476 , -100.3448 ,-89.18983416
193.1528 , -37.44049 , -100.4135 ,-89.239334415
193.1579 , -37.44049 , -100.4135 ,-89.28884548500001
193.1629 , -37.43476 , -100.3906 ,-89.21457888
193.1679 , -37.44049 , -100.4364 ,-89.066056485
193.1729 , -37.44049 , -100.4135 ,-89.066056485
193.1779 , -37.42904 , -100.4364 ,-89.26408995000001
193.1829 , -37.44049 , -100.3906 ,-89.165078625
193.1879 , -37.44049 , -100.4364 ,-89.14032309000001
193.1929 , -37.44049 , -100.4364 ,-89.165078625
193.1979 , -37.43476 , -100.4135 ,-89.26408995000001
193.2029 , -37.42904 , -100.4135 ,-89.14032309000001
193.2079 , -37.43476 , -100.4135 ,-89.18983416
193.2129 , -37.44049 , -100.4593 ,-89.18983416
193.2179 , -37.42904 , -100.3906 ,-89.11556755500001
193.2229 , -37.43476 , -100.3906 ,-89.165078625
193.2279 , -37.43476 , -100.3906 ,-89.28884548500001
193.2329 , -37.44049 , -100.3677 ,-89.239334415
193.2379 , -37.44049 , -100.4135 ,-89.165078625
193.2429 , -37.43476 , -100.3906 ,-89.26408995000001
193.2479 , -37.43476 , -100.3677 ,-89.14032309000001
193.2529 , -37.44049 , -100.3677 ,-89.239334415
193.2579 , -37.44049 , -100.4364 ,-89.26408995000001
193.263 , -37.44049 , -100.4135 ,-89.239334415
193.268 , -37.44049 , -100.3677 ,-89.28884548500001
193.273 , -37.44049 , -100.3448 ,-89.18983416
193.278 , -37.44049 , -100.3906 ,-89.18983416
193.283 , -37.44049 , -100.3906 ,-89.26408995000001
193.288 , -37.44049 , -100.3906 ,-89.239334415
193.293 , -37.44049 , -100.3906 ,-89.31360102
193.298 , -37.43476 , -100.3906 ,-89.48687895000002
193.303 , -37.43476 , -100.3906 ,-89.165078625
193.308 , -37.44049 , -100.3677 ,-89.165078625
193.313 , -37.44049 , -100.4135 ,-89.26408995000001
193.318 , -37.42904 , -100.3906 ,-89.31360102
193.323 , -37.44049 , -100.3906 ,-89.28884548500001
193.328 , -37.44621 , -100.3906 ,-89.21457888
193.333 , -37.44621 , -100.3677 ,-89.31360102
193.338 , -37.44049 , -100.3677 ,-89.31360102
193.343 , -37.43476 , -100.3677 ,-89.18983416
193.348 , -37.42904 , -100.4135 ,-89.14032309000001
193.353 , -37.43476 , -100.4364 ,-89.18983416
193.358 , -37.44049 , -100.4364 ,-89.338356555
193.3631 , -37.44049 , -100.4135 ,-89.11556755500001
193.3681 , -37.43476 , -100.4822 ,-89.28884548500001
193.3731 , -37.44049 , -100.4364 ,-89.21457888
193.3781 , -37.43476 , -100.3906 ,-89.21457888
193.3831 , -37.44049 , -100.4135 ,-89.21457888
193.3881 , -37.43476 , -100.4593 ,-89.165078625
193.3931 , -37.43476 , -100.4364 ,-89.14032309000001
193.3981 , -37.44049 , -100.4593 ,-89.239334415
193.4031 , -37.44049 , -100.4135 ,-89.11556755500001
193.4081 , -37.43476 , -100.3677 ,-89.09081202
193.4131 , -37.43476 , -100.3677 ,-89.016545415
193.4181 , -37.44049 , -100.3906 ,-89.11556755500001
193.4231 , -37.44049 , -100.3906 ,-89.18983416
193.4281 , -37.43476 , -100.3677 ,-89.04130095000001
193.4331 , -37.44049 , -100.3448 ,-89.04130095000001
193.4381 , -37.43476 , -100.4135 ,-89.09081202
193.4431 , -37.44049 , -100.3906 ,-89.09081202
193.4481 , -37.43476 , -100.4364 ,-89.18983416
193.4531 , -37.43476 , -100.3906 ,-89.11556755500001
193.4581 , -37.44049 , -100.4364 ,-89.26408995000001
193.4632 , -37.43476 , -100.3906 ,-89.31360102
193.4682 , -37.43476 , -100.3906 ,-89.165078625
193.4732 , -37.44049 , -100.3677 ,-89.28884548500001
193.4782 , -37.43476 , -100.3448 ,-89.21457888
193.4832 , -37.44049 , -100.4364 ,-89.14032309000001
