TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-12-16 16:01:04
 Time  , DY+ , F2X+ , F2Y+ 
 S  , mm , kN , kN 
16.39525 , -36.9026 , -99.86418 ,-9.7245701
16.40025 , -36.89687 , -99.86418 ,-9.68016544
16.40525 , -36.9026 , -99.86418 ,-9.7023668
16.41025 , -36.89687 , -99.90996 ,-9.7023668
16.41525 , -36.9026 , -99.88707 ,-9.68016544
16.42025 , -36.89687 , -99.86418 ,-9.7245701
16.42525 , -36.89687 , -99.86418 ,-9.68016544
16.43025 , -36.9026 , -99.86418 ,-9.7245701
16.43525 , -36.89687 , -99.86418 ,-9.7245701
16.44024 , -36.9026 , -99.86418 ,-9.7023668
16.44524 , -36.90832 , -99.86418 ,-9.7023668
16.45024 , -36.9026 , -99.90996 ,-9.7245701
16.45524 , -36.9026 , -99.88707 ,-9.7245701
16.46024 , -36.9026 , -99.86418 ,-9.7023668
16.46524 , -36.9026 , -99.86418 ,-9.7023668
16.47024 , -36.9026 , -99.86418 ,-9.7245701
16.47524 , -36.9026 , -99.86418 ,-9.7467734
16.48024 , -36.9026 , -99.86418 ,-9.7467734
16.48524 , -36.89687 , -99.86418 ,-9.7023668
16.49024 , -36.9026 , -99.90996 ,-9.7245701
16.49524 , -36.9026 , -99.86418 ,-9.7689767
16.50023 , -36.9026 , -99.81841 ,-9.7245701
16.50523 , -36.89687 , -99.88707 ,-9.7467734
16.51023 , -36.9026 , -99.88707 ,-9.7467734
16.51523 , -36.90832 , -99.86418 ,-9.7245701
16.52023 , -36.9026 , -99.86418 ,-9.7245701
16.52523 , -36.90832 , -99.88707 ,-9.7467734
16.53023 , -36.9026 , -99.86418 ,-9.7689767
16.53523 , -36.90832 , -99.86418 ,-9.7689767
16.54023 , -36.9026 , -99.81841 ,-9.7689767
16.54523 , -36.9026 , -99.84129 ,-9.791179999999999
16.55023 , -36.9026 , -99.86418 ,-9.7467734
16.55523 , -36.9026 , -99.84129 ,-9.8133736
16.56022 , -36.9026 , -99.88707 ,-9.791179999999999
16.56522 , -36.9026 , -99.84129 ,-9.8133736
16.57022 , -36.9026 , -99.86418 ,-9.791179999999999
16.57522 , -36.9026 , -99.88707 ,-9.8133736
16.58022 , -36.9026 , -99.86418 ,-9.8133736
16.58522 , -36.9026 , -99.86418 ,-9.7689767
16.59022 , -36.9026 , -99.88707 ,-9.8355769
16.59522 , -36.90832 , -99.86418 ,-9.8133736
16.60022 , -36.9026 , -99.86418 ,-9.8133736
16.60522 , -36.9026 , -99.88707 ,-9.8133736
16.61022 , -36.89687 , -99.86418 ,-9.8355769
16.61522 , -36.9026 , -99.79552 ,-9.8133736
16.62021 , -36.9026 , -99.81841 ,-9.7689767
16.62521 , -36.9026 , -99.86418 ,-9.8355769
16.63021 , -36.91404 , -99.86418 ,-9.791179999999999
16.63521 , -36.9026 , -99.88707 ,-9.8133736
16.64021 , -36.89687 , -99.88707 ,-9.8133736
16.64521 , -36.9026 , -99.90996 ,-9.791179999999999
16.65021 , -36.9026 , -99.84129 ,-9.791179999999999
16.65521 , -36.89687 , -99.86418 ,-9.8355769
16.66021 , -36.90832 , -99.90996 ,-9.8355769
16.66521 , -36.9026 , -99.93285 ,-9.791179999999999
16.67021 , -36.9026 , -99.88707 ,-9.8799835
16.67521 , -36.91404 , -99.86418 ,-9.8355769
16.6802 , -36.90832 , -99.88707 ,-9.8577802
16.6852 , -36.90832 , -99.86418 ,-9.8355769
16.6902 , -36.91404 , -99.90996 ,-9.8577802
16.6952 , -36.9026 , -99.86418 ,-9.8133736
16.7002 , -36.9026 , -99.90996 ,-9.8799835
16.7052 , -36.9026 , -99.86418 ,-9.8577802
16.7102 , -36.9026 , -99.86418 ,-9.8799835
16.7152 , -36.89687 , -99.88707 ,-9.8799835
16.7202 , -36.9026 , -99.90996 ,-9.8577802
16.7252 , -36.90832 , -99.86418 ,-9.8133736
16.7302 , -36.89687 , -99.90996 ,-9.8799835
16.7352 , -36.89687 , -99.88707 ,-9.8577802
16.74019 , -36.91404 , -99.90996 ,-9.8799835
16.74519 , -36.9026 , -99.86418 ,-9.902186799999999
16.75019 , -36.9026 , -99.88707 ,-9.902186799999999
16.75519 , -36.89687 , -99.86418 ,-9.9243901
16.76019 , -36.9026 , -99.93285 ,-9.902186799999999
16.76519 , -36.9026 , -99.86418 ,-9.8799835
16.77019 , -36.9026 , -99.84129 ,-9.8799835
16.77519 , -36.89687 , -99.88707 ,-9.9243901
16.78019 , -36.9026 , -99.88707 ,-9.8799835
16.78519 , -36.91404 , -99.88707 ,-9.8799835
16.79019 , -36.9026 , -99.90996 ,-9.902186799999999
16.79519 , -36.9026 , -99.88707 ,-9.902186799999999
16.80018 , -36.90832 , -99.90996 ,-9.9465934
16.80518 , -36.9026 , -99.88707 ,-9.8799835
16.81018 , -36.9026 , -99.86418 ,-9.9465934
16.81518 , -36.9026 , -99.86418 ,-9.9243901
16.82018 , -36.90832 , -99.90996 ,-9.9243901
16.82518 , -36.89687 , -99.90996 ,-9.9465934
16.83018 , -36.9026 , -99.90996 ,-9.9243901
16.83518 , -36.9026 , -99.86418 ,-9.8799835
16.84018 , -36.9026 , -99.84129 ,-9.902186799999999
16.84518 , -36.9026 , -99.88707 ,-9.902186799999999
16.85018 , -36.9026 , -99.88707 ,-9.9465934
16.85518 , -36.9026 , -99.86418 ,-9.902186799999999
16.86017 , -36.91404 , -99.86418 ,-9.9243901
16.86517 , -36.90832 , -99.90996 ,-9.9465934
16.87017 , -36.9026 , -99.86418 ,-9.9243901
16.87517 , -36.9026 , -99.86418 ,-9.9243901
16.88017 , -36.9026 , -99.86418 ,-9.8799835
16.88517 , -36.9026 , -99.88707 ,-9.9243901
16.89017 , -36.9026 , -99.90996 ,-9.8799835
16.89517 , -36.9026 , -99.88707 ,-9.9243901
16.90017 , -36.89687 , -99.86418 ,-9.9465934
16.90517 , -36.90832 , -99.84129 ,-9.902186799999999
16.91017 , -36.89687 , -99.93285 ,-9.9243901
16.91516 , -36.9026 , -99.88707 ,-9.9243901
16.92016 , -36.9026 , -99.86418 ,-9.902186799999999
16.92516 , -36.90832 , -99.86418 ,-9.8577802
16.93016 , -36.89687 , -99.84129 ,-9.9687967
16.93516 , -36.90832 , -99.90996 ,-9.902186799999999
16.94016 , -36.9026 , -99.86418 ,-9.9687967
16.94516 , -36.9026 , -99.86418 ,-9.9687967
16.95016 , -36.9026 , -99.88707 ,-9.902186799999999
16.95516 , -36.9026 , -99.86418 ,-9.9465934
16.96016 , -36.9026 , -99.88707 ,-9.9243901
16.96516 , -36.9026 , -99.88707 ,-9.9687967
16.97016 , -36.9026 , -99.90996 ,-9.9465934
16.97515 , -36.90832 , -99.86418 ,-9.9243901
16.98015 , -36.91404 , -99.88707 ,-9.9687967
16.98515 , -36.90832 , -99.88707 ,-9.9687967
16.99015 , -36.90832 , -99.90996 ,-9.9465934
16.99515 , -36.9026 , -99.88707 ,-9.9687967
17.00015 , -36.9026 , -99.86418 ,-9.9465934
17.00515 , -36.9026 , -99.88707 ,-9.9687967
17.01015 , -36.89687 , -99.86418 ,-9.9465934
17.01515 , -36.90832 , -99.84129 ,-9.991
17.02015 , -36.90832 , -99.81841 ,-9.9465934
17.02515 , -36.90832 , -99.88707 ,-9.9243901
17.03015 , -36.9026 , -99.88707 ,-9.9687967
17.03514 , -36.9026 , -99.93285 ,-9.991
17.04014 , -36.91404 , -99.88707 ,-9.991
17.04514 , -36.90832 , -99.90996 ,-10.0131936
17.05014 , -36.89687 , -99.86418 ,-10.0353969
17.05514 , -36.9026 , -99.86418 ,-9.991
17.06014 , -36.90832 , -99.86418 ,-10.0131936
17.06514 , -36.90832 , -99.88707 ,-9.9687967
17.07014 , -36.9026 , -99.90996 ,-10.0576002
17.07514 , -36.9026 , -99.88707 ,-10.0353969
17.08014 , -36.89687 , -99.88707 ,-10.0576002
17.08514 , -36.9026 , -99.86418 ,-10.0353969
17.09014 , -36.9026 , -99.86418 ,-10.0576002
17.09513 , -36.90832 , -99.84129 ,-10.0353969
17.10013 , -36.91404 , -99.86418 ,-10.0576002
17.10513 , -36.9026 , -99.86418 ,-10.0576002
17.11013 , -36.9026 , -99.84129 ,-10.0576002
17.11513 , -36.9026 , -99.88707 ,-10.0798035
17.12013 , -36.9026 , -99.88707 ,-10.0576002
17.12513 , -36.90832 , -99.86418 ,-10.0131936
17.13013 , -36.9026 , -99.88707 ,-10.0576002
17.13513 , -36.90832 , -99.90996 ,-10.0576002
17.14013 , -36.9026 , -99.88707 ,-10.0798035
17.14513 , -36.91404 , -99.90996 ,-10.0798035
17.15013 , -36.9026 , -99.86418 ,-10.0576002
17.15512 , -36.9026 , -99.88707 ,-10.124210099999999
17.16012 , -36.9026 , -99.84129 ,-10.124210099999999
17.16512 , -36.91404 , -99.84129 ,-10.124210099999999
17.17012 , -36.9026 , -99.86418 ,-10.0798035
17.17512 , -36.9026 , -99.88707 ,-10.124210099999999
17.18012 , -36.9026 , -99.86418 ,-10.0798035
17.18512 , -36.9026 , -99.84129 ,-10.1464134
17.19012 , -36.9026 , -99.86418 ,-10.1020068
17.19512 , -36.9026 , -99.88707 ,-10.1020068
17.20012 , -36.90832 , -99.90996 ,-10.0798035
17.20512 , -36.90832 , -99.90996 ,-10.124210099999999
17.21012 , -36.90832 , -99.88707 ,-10.1020068
17.21511 , -36.90832 , -99.84129 ,-10.1020068
17.22011 , -36.9026 , -99.86418 ,-10.1020068
17.22511 , -36.9026 , -99.90996 ,-10.124210099999999
17.23011 , -36.90832 , -99.79552 ,-10.1464134
17.23511 , -36.90832 , -99.88707 ,-10.0798035
17.24011 , -36.9026 , -99.88707 ,-10.1020068
17.24511 , -36.9026 , -99.86418 ,-10.124210099999999
17.25011 , -36.9026 , -99.84129 ,-10.1686167
17.25511 , -36.91404 , -99.90996 ,-10.124210099999999
17.26011 , -36.9026 , -99.88707 ,-10.124210099999999
17.26511 , -36.91404 , -99.88707 ,-10.1464134
17.27011 , -36.89687 , -99.86418 ,-10.1464134
17.2751 , -36.90832 , -99.88707 ,-10.1686167
17.2801 , -36.9026 , -99.90996 ,-10.1686167
17.2851 , -36.9026 , -99.86418 ,-10.1464134
17.2901 , -36.9026 , -99.88707 ,-10.1686167
17.2951 , -36.9026 , -99.86418 ,-10.124210099999999
17.3001 , -36.9026 , -99.86418 ,-10.19082
17.3051 , -36.9026 , -99.84129 ,-10.1464134
17.3101 , -36.90832 , -99.86418 ,-10.1464134
17.3151 , -36.90832 , -99.88707 ,-10.1686167
17.3201 , -36.9026 , -99.88707 ,-10.19082
17.3251 , -36.90832 , -99.90996 ,-10.1686167
17.3301 , -36.90832 , -99.86418 ,-10.19082
17.33509 , -36.90832 , -99.88707 ,-10.1464134
17.34009 , -36.91404 , -99.88707 ,-10.1686167
17.34509 , -36.90832 , -99.88707 ,-10.19082
17.35009 , -36.91404 , -99.86418 ,-10.19082
17.35509 , -36.90832 , -99.86418 ,-10.2352169
17.36009 , -36.90832 , -99.86418 ,-10.1686167
17.36509 , -36.90832 , -99.90996 ,-10.2352169
17.37009 , -36.9026 , -99.90996 ,-10.213013599999998
17.37509 , -36.9026 , -99.86418 ,-10.1686167
17.38009 , -36.90832 , -99.88707 ,-10.213013599999998
17.38509 , -36.90832 , -99.84129 ,-10.19082
17.39009 , -36.91404 , -99.84129 ,-10.19082
17.39508 , -36.9026 , -99.86418 ,-10.19082
17.40008 , -36.90832 , -99.88707 ,-10.1686167
17.40508 , -36.90832 , -99.88707 ,-10.19082
17.41008 , -36.90832 , -99.86418 ,-10.19082
17.41508 , -36.91404 , -99.86418 ,-10.19082
17.42008 , -36.90832 , -99.86418 ,-10.2352169
17.42508 , -36.90832 , -99.90996 ,-10.2352169
17.43008 , -36.90832 , -99.86418 ,-10.2574202
17.43508 , -36.9026 , -99.86418 ,-10.1686167
17.44008 , -36.9026 , -99.90996 ,-10.2352169
17.44508 , -36.9026 , -99.86418 ,-10.2352169
17.45008 , -36.90832 , -99.86418 ,-10.2352169
17.45507 , -36.9026 , -99.88707 ,-10.2796235
17.46007 , -36.91404 , -99.86418 ,-10.2352169
17.46507 , -36.90832 , -99.88707 ,-10.2352169
17.47007 , -36.90832 , -99.84129 ,-10.2796235
17.47507 , -36.91404 , -99.88707 ,-10.2574202
17.48007 , -36.9026 , -99.90996 ,-10.2574202
17.48507 , -36.9026 , -99.86418 ,-10.2796235
17.49007 , -36.91404 , -99.86418 ,-10.2352169
17.49507 , -36.91404 , -99.88707 ,-10.2574202
17.50007 , -36.9026 , -99.84129 ,-10.2796235
17.50507 , -36.90832 , -99.86418 ,-10.3018268
17.51007 , -36.90832 , -99.86418 ,-10.2796235
17.51506 , -36.91404 , -99.86418 ,-10.3018268
17.52006 , -36.90832 , -99.86418 ,-10.3240301
17.52506 , -36.90832 , -99.90996 ,-10.2796235
17.53006 , -36.91404 , -99.86418 ,-10.2796235
17.53506 , -36.90832 , -99.81841 ,-10.2796235
17.54006 , -36.90832 , -99.86418 ,-10.3462334
17.54506 , -36.9026 , -99.90996 ,-10.3240301
17.55006 , -36.90832 , -99.90996 ,-10.2796235
17.55506 , -36.90832 , -99.86418 ,-10.3018268
17.56006 , -36.90832 , -99.90996 ,-10.2574202
17.56506 , -36.91404 , -99.86418 ,-10.2574202
17.57006 , -36.90832 , -99.86418 ,-10.3240301
17.57505 , -36.91404 , -99.84129 ,-10.3240301
17.58005 , -36.90832 , -99.90996 ,-10.2796235
17.58505 , -36.9026 , -99.88707 ,-10.3240301
17.59005 , -36.90832 , -99.86418 ,-10.3240301
17.59505 , -36.90832 , -99.86418 ,-10.3462334
17.60005 , -36.90832 , -99.86418 ,-10.3462334
17.60505 , -36.90832 , -99.88707 ,-10.3240301
17.61005 , -36.9026 , -99.86418 ,-10.3462334
17.61505 , -36.91404 , -99.86418 ,-10.3462334
17.62005 , -36.90832 , -99.90996 ,-10.3462334
17.62505 , -36.9026 , -99.88707 ,-10.3462334
17.63004 , -36.90832 , -99.88707 ,-10.3462334
17.63504 , -36.89687 , -99.86418 ,-10.3462334
17.64004 , -36.91404 , -99.86418 ,-10.3018268
17.64504 , -36.90832 , -99.88707 ,-10.3462334
17.65004 , -36.9026 , -99.86418 ,-10.3462334
17.65504 , -36.9026 , -99.90996 ,-10.3462334
17.66004 , -36.9026 , -99.88707 ,-10.3462334
17.66504 , -36.90832 , -99.88707 ,-10.3240301
17.67004 , -36.9026 , -99.86418 ,-10.2796235
17.67504 , -36.9026 , -99.86418 ,-10.3240301
17.68004 , -36.9026 , -99.86418 ,-10.3462334
17.68504 , -36.91404 , -99.88707 ,-10.39064
17.69003 , -36.90832 , -99.84129 ,-10.2796235
17.69503 , -36.91404 , -99.86418 ,-10.3462334
17.70003 , -36.91404 , -99.86418 ,-10.3462334
17.70503 , -36.90832 , -99.88707 ,-10.3240301
17.71003 , -36.9026 , -99.86418 ,-10.3462334
17.71503 , -36.91404 , -99.86418 ,-10.368436699999998
17.72003 , -36.91404 , -99.86418 ,-10.368436699999998
17.72503 , -36.90832 , -99.90996 ,-10.3462334
17.73003 , -36.90832 , -99.86418 ,-10.368436699999998
17.73503 , -36.9026 , -99.84129 ,-10.3240301
17.74003 , -36.91404 , -99.88707 ,-10.368436699999998
17.74503 , -36.9026 , -99.86418 ,-10.3240301
17.75002 , -36.91404 , -99.86418 ,-10.39064
17.75502 , -36.9026 , -99.86418 ,-10.3462334
17.76002 , -36.90832 , -99.86418 ,-10.3462334
17.76502 , -36.9026 , -99.88707 ,-10.4128336
17.77002 , -36.9026 , -99.84129 ,-10.39064
17.77502 , -36.9026 , -99.84129 ,-10.3462334
17.78002 , -36.90832 , -99.86418 ,-10.3240301
17.78502 , -36.91404 , -99.84129 ,-10.39064
17.79002 , -36.90832 , -99.86418 ,-10.368436699999998
17.79502 , -36.91404 , -99.86418 ,-10.3462334
17.80002 , -36.90832 , -99.86418 ,-10.4128336
17.80502 , -36.91404 , -99.86418 ,-10.4128336
17.81001 , -36.90832 , -99.88707 ,-10.3462334
17.81501 , -36.91404 , -99.88707 ,-10.368436699999998
17.82001 , -36.90832 , -99.84129 ,-10.3462334
17.82501 , -36.9026 , -99.88707 ,-10.4128336
17.83001 , -36.9026 , -99.86418 ,-10.4350369
17.83501 , -36.90832 , -99.86418 ,-10.368436699999998
17.84001 , -36.9026 , -99.86418 ,-10.3462334
17.84501 , -36.90832 , -99.86418 ,-10.368436699999998
17.85001 , -36.91404 , -99.88707 ,-10.39064
17.85501 , -36.9026 , -99.88707 ,-10.39064
17.86001 , -36.91404 , -99.88707 ,-10.3462334
17.86501 , -36.90832 , -99.88707 ,-10.3240301
17.87 , -36.90832 , -99.88707 ,-10.4128336
17.875 , -36.91404 , -99.90996 ,-10.4128336
17.88 , -36.90832 , -99.90996 ,-10.39064
17.885 , -36.90832 , -99.86418 ,-10.4128336
17.89 , -36.90832 , -99.88707 ,-10.39064
17.895 , -36.9026 , -99.86418 ,-10.4128336
17.9 , -36.91404 , -99.88707 ,-10.4350369
17.905 , -36.9026 , -99.88707 ,-10.4128336
17.91 , -36.90832 , -99.88707 ,-10.4128336
17.915 , -36.9026 , -99.88707 ,-10.39064
17.92 , -36.9026 , -99.88707 ,-10.4350369
17.925 , -36.91404 , -99.88707 ,-10.4350369
17.92999 , -36.9026 , -99.84129 ,-10.4572402
17.93499 , -36.90832 , -99.84129 ,-10.4350369
17.93999 , -36.9026 , -99.86418 ,-10.4128336
17.94499 , -36.91404 , -99.84129 ,-10.4350369
17.94999 , -36.90832 , -99.88707 ,-10.4350369
17.95499 , -36.9026 , -99.88707 ,-10.4128336
17.95999 , -36.91404 , -99.86418 ,-10.4572402
17.96499 , -36.91404 , -99.88707 ,-10.4350369
17.96999 , -36.91404 , -99.90996 ,-10.4350369
17.97499 , -36.90832 , -99.84129 ,-10.4350369
17.97999 , -36.90832 , -99.86418 ,-10.4128336
17.98499 , -36.91404 , -99.90996 ,-10.4350369
17.98998 , -36.91404 , -99.93285 ,-10.4572402
17.99498 , -36.91404 , -99.86418 ,-10.4572402
17.99998 , -36.91404 , -99.81841 ,-10.5016468
18.00498 , -36.91404 , -99.84129 ,-10.5016468
18.00998 , -36.91404 , -99.84129 ,-10.4572402
18.01498 , -36.9026 , -99.84129 ,-10.479443499999999
18.01998 , -36.90832 , -99.84129 ,-10.4572402
18.02498 , -36.91404 , -99.86418 ,-10.5238501
18.02998 , -36.90832 , -99.86418 ,-10.5238501
18.03498 , -36.90832 , -99.84129 ,-10.479443499999999
18.03998 , -36.91404 , -99.86418 ,-10.5460534
18.04498 , -36.90832 , -99.86418 ,-10.5238501
18.04997 , -36.91404 , -99.86418 ,-10.5238501
18.05497 , -36.90832 , -99.88707 ,-10.5238501
18.05997 , -36.90832 , -99.86418 ,-10.5238501
18.06497 , -36.91404 , -99.86418 ,-10.5460534
18.06997 , -36.91404 , -99.88707 ,-10.590459999999998
18.07497 , -36.91404 , -99.86418 ,-10.5460534
18.07997 , -36.9026 , -99.84129 ,-10.5238501
18.08497 , -36.91404 , -99.86418 ,-10.568256700000001
18.08997 , -36.90832 , -99.86418 ,-10.568256700000001
18.09497 , -36.91404 , -99.86418 ,-10.568256700000001
18.09997 , -36.91404 , -99.84129 ,-10.5238501
18.10497 , -36.91404 , -99.88707 ,-10.5460534
18.10996 , -36.91404 , -99.88707 ,-10.568256700000001
18.11496 , -36.90832 , -99.88707 ,-10.5238501
18.11996 , -36.9026 , -99.88707 ,-10.590459999999998
18.12496 , -36.90832 , -99.90996 ,-10.590459999999998
18.12996 , -36.9026 , -99.86418 ,-10.5238501
18.13496 , -36.90832 , -99.90996 ,-10.5460534
18.13996 , -36.9026 , -99.86418 ,-10.590459999999998
18.14496 , -36.9026 , -99.86418 ,-10.5460534
18.14996 , -36.91404 , -99.84129 ,-10.634856899999999
18.15496 , -36.90832 , -99.88707 ,-10.568256700000001
18.15996 , -36.91404 , -99.86418 ,-10.5460534
18.16496 , -36.91404 , -99.86418 ,-10.590459999999998
18.16995 , -36.9026 , -99.93285 ,-10.568256700000001
18.17495 , -36.91404 , -99.88707 ,-10.568256700000001
18.17995 , -36.91404 , -99.86418 ,-10.568256700000001
18.18495 , -36.91404 , -99.84129 ,-10.568256700000001
18.18995 , -36.90832 , -99.88707 ,-10.590459999999998
18.19495 , -36.90832 , -99.88707 ,-10.568256700000001
18.19995 , -36.91404 , -99.84129 ,-10.5460534
18.20495 , -36.90832 , -99.88707 ,-10.568256700000001
18.20995 , -36.9026 , -99.84129 ,-10.590459999999998
18.21495 , -36.91404 , -99.84129 ,-10.5460534
18.21995 , -36.91404 , -99.84129 ,-10.590459999999998
18.22495 , -36.90832 , -99.88707 ,-10.590459999999998
18.22994 , -36.9026 , -99.84129 ,-10.590459999999998
18.23494 , -36.91404 , -99.86418 ,-10.634856899999999
18.23994 , -36.90832 , -99.86418 ,-10.590459999999998
18.24494 , -36.91404 , -99.86418 ,-10.568256700000001
18.24994 , -36.91976 , -99.86418 ,-10.5460534
18.25494 , -36.9026 , -99.88707 ,-10.634856899999999
18.25994 , -36.91404 , -99.88707 ,-10.5460534
18.26494 , -36.90832 , -99.84129 ,-10.6126633
18.26994 , -36.90832 , -99.86418 ,-10.568256700000001
18.27494 , -36.91404 , -99.88707 ,-10.634856899999999
18.27994 , -36.91404 , -99.88707 ,-10.6126633
18.28493 , -36.91404 , -99.84129 ,-10.6126633
18.28993 , -36.90832 , -99.84129 ,-10.590459999999998
18.29493 , -36.91404 , -99.88707 ,-10.634856899999999
18.29993 , -36.91976 , -99.84129 ,-10.568256700000001
18.30493 , -36.91404 , -99.88707 ,-10.6126633
18.30993 , -36.91404 , -99.90996 ,-10.6570602
18.31493 , -36.91404 , -99.86418 ,-10.590459999999998
18.31993 , -36.9026 , -99.84129 ,-10.634856899999999
18.32493 , -36.90832 , -99.86418 ,-10.634856899999999
18.32993 , -36.9026 , -99.86418 ,-10.634856899999999
18.33493 , -36.91404 , -99.84129 ,-10.634856899999999
18.33993 , -36.91404 , -99.86418 ,-10.6126633
18.34492 , -36.91404 , -99.84129 ,-10.6126633
18.34992 , -36.91404 , -99.84129 ,-10.590459999999998
18.35492 , -36.90832 , -99.86418 ,-10.6126633
18.35992 , -36.90832 , -99.88707 ,-10.5460534
18.36492 , -36.9026 , -99.86418 ,-10.6126633
18.36992 , -36.90832 , -99.86418 ,-10.634856899999999
18.37492 , -36.91404 , -99.81841 ,-10.634856899999999
18.37992 , -36.91404 , -99.86418 ,-10.634856899999999
18.38492 , -36.91404 , -99.84129 ,-10.634856899999999
18.38992 , -36.90832 , -99.86418 ,-10.6570602
18.39492 , -36.90832 , -99.86418 ,-10.634856899999999
18.39992 , -36.90832 , -99.88707 ,-10.634856899999999
18.40491 , -36.91404 , -99.86418 ,-10.6570602
18.40991 , -36.91404 , -99.90996 ,-10.634856899999999
18.41491 , -36.91404 , -99.84129 ,-10.6570602
18.41991 , -36.90832 , -99.88707 ,-10.6570602
18.42491 , -36.91404 , -99.81841 ,-10.6570602
18.42991 , -36.90832 , -99.86418 ,-10.634856899999999
18.43491 , -36.91404 , -99.88707 ,-10.634856899999999
18.43991 , -36.91404 , -99.84129 ,-10.679263500000001
18.44491 , -36.90832 , -99.81841 ,-10.634856899999999
18.44991 , -36.91404 , -99.88707 ,-10.6570602
18.45491 , -36.9026 , -99.86418 ,-10.634856899999999
18.45991 , -36.90832 , -99.86418 ,-10.634856899999999
18.4649 , -36.91404 , -99.86418 ,-10.679263500000001
18.4699 , -36.91404 , -99.86418 ,-10.679263500000001
18.4749 , -36.90832 , -99.84129 ,-10.679263500000001
18.4799 , -36.91404 , -99.86418 ,-10.679263500000001
18.4849 , -36.90832 , -99.81841 ,-10.6570602
18.4899 , -36.91404 , -99.81841 ,-10.679263500000001
18.4949 , -36.90832 , -99.84129 ,-10.701466799999999
18.4999 , -36.91404 , -99.86418 ,-10.679263500000001
18.5049 , -36.91404 , -99.86418 ,-10.679263500000001
18.5099 , -36.9026 , -99.86418 ,-10.679263500000001
18.5149 , -36.91404 , -99.90996 ,-10.701466799999999
18.5199 , -36.9026 , -99.84129 ,-10.745873399999999
18.52489 , -36.90832 , -99.88707 ,-10.679263500000001
18.52989 , -36.91404 , -99.88707 ,-10.7236701
18.53489 , -36.91404 , -99.88707 ,-10.701466799999999
18.53989 , -36.9026 , -99.84129 ,-10.745873399999999
18.54489 , -36.90832 , -99.88707 ,-10.745873399999999
18.54989 , -36.91404 , -99.86418 ,-10.679263500000001
18.55489 , -36.91404 , -99.88707 ,-10.7236701
18.55989 , -36.90832 , -99.86418 ,-10.745873399999999
18.56489 , -36.91404 , -99.86418 ,-10.7680767
18.56989 , -36.91404 , -99.84129 ,-10.701466799999999
18.57489 , -36.90832 , -99.90996 ,-10.701466799999999
18.57989 , -36.91404 , -99.88707 ,-10.7680767
18.58488 , -36.91404 , -99.88707 ,-10.745873399999999
18.58988 , -36.91404 , -99.86418 ,-10.745873399999999
18.59488 , -36.91404 , -99.90996 ,-10.745873399999999
18.59988 , -36.91404 , -99.88707 ,-10.745873399999999
18.60488 , -36.91404 , -99.84129 ,-10.7236701
18.60988 , -36.91404 , -99.84129 ,-10.7680767
18.61488 , -36.90832 , -99.88707 ,-10.745873399999999
18.61988 , -36.91404 , -99.86418 ,-10.790280000000001
18.62488 , -36.90832 , -99.86418 ,-10.7680767
18.62988 , -36.90832 , -99.84129 ,-10.701466799999999
18.63488 , -36.91404 , -99.88707 ,-10.7680767
18.63988 , -36.90832 , -99.86418 ,-10.790280000000001
18.64487 , -36.91404 , -99.84129 ,-10.745873399999999
18.64987 , -36.91976 , -99.86418 ,-10.790280000000001
18.65487 , -36.91404 , -99.88707 ,-10.7680767
18.65987 , -36.91404 , -99.86418 ,-10.745873399999999
18.66487 , -36.91404 , -99.84129 ,-10.745873399999999
18.66987 , -36.91976 , -99.90996 ,-10.812473599999999
18.67487 , -36.91404 , -99.84129 ,-10.790280000000001
18.67987 , -36.91976 , -99.86418 ,-10.790280000000001
18.68487 , -36.91404 , -99.84129 ,-10.745873399999999
18.68987 , -36.91404 , -99.90996 ,-10.7680767
18.69487 , -36.91404 , -99.90996 ,-10.790280000000001
18.69987 , -36.91404 , -99.88707 ,-10.790280000000001
18.70486 , -36.91404 , -99.90996 ,-10.7680767
18.70986 , -36.90832 , -99.84129 ,-10.790280000000001
18.71486 , -36.91976 , -99.86418 ,-10.8346769
18.71986 , -36.91404 , -99.86418 ,-10.8346769
18.72486 , -36.90832 , -99.86418 ,-10.790280000000001
18.72986 , -36.91404 , -99.86418 ,-10.790280000000001
18.73486 , -36.91404 , -99.84129 ,-10.790280000000001
18.73986 , -36.91976 , -99.86418 ,-10.8346769
18.74486 , -36.90832 , -99.93285 ,-10.812473599999999
18.74986 , -36.90832 , -99.88707 ,-10.790280000000001
18.75486 , -36.91404 , -99.86418 ,-10.856880199999999
18.75986 , -36.91404 , -99.88707 ,-10.8346769
18.76485 , -36.91404 , -99.90996 ,-10.856880199999999
18.76985 , -36.91404 , -99.86418 ,-10.8346769
18.77485 , -36.90832 , -99.88707 ,-10.8346769
18.77985 , -36.91404 , -99.93285 ,-10.812473599999999
18.78485 , -36.91404 , -99.88707 ,-10.790280000000001
18.78985 , -36.91404 , -99.88707 ,-10.7680767
18.79485 , -36.91404 , -99.81841 ,-10.790280000000001
18.79985 , -36.91404 , -99.90996 ,-10.812473599999999
18.80485 , -36.91404 , -99.86418 ,-10.812473599999999
18.80985 , -36.90832 , -99.84129 ,-10.856880199999999
18.81485 , -36.91404 , -99.86418 ,-10.901286800000001
